"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-11",99.32574,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-12",99.10375,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-01",98.79794,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-02",98.64249,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-03",98.6249,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.70701,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-05",98.80322,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-06",98.82939,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-07",98.84235,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-08",98.94819,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.02747,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.03533,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-11",99.0662,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-12",99.12336,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-01",99.21904,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-02",99.46129,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-03",99.5785,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-04",99.63322,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-05",99.69534,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-06",99.81358,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-07",99.96654,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-08",99.9705,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-09",99.83737,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-10",99.62653,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-11",99.4209,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-12",99.28892,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-01",99.34614,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-02",99.46812,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-03",99.56064,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-04",99.62102,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-05",99.52775,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.47778,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-07",99.45118,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-08",99.35273,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.36599,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.52787,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.71537,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-12",99.8766,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.0135,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.1254,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.2947,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-04",100.4571,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-05",100.6124,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-06",100.8186,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-07",100.9456,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-08",101.0577,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-09",101.1562,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.1977,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.2188,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-12",101.3073,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.3717,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-02",101.3409,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-03",101.3222,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.3707,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.4417,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.5001,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.4359,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.2547,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.9324,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.7405,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-11",100.586,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-12",100.3999,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-01",100.187,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-02",99.96317,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.78459,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-04",99.53983,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.32466,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-06",99.08446,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.85556,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-08",98.9269,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-09",99.06053,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-10",99.04885,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-11",98.98697,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-12",98.90463,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-01",98.82805,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-02",98.75751,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-03",98.74397,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-04",98.94643,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-05",99.23959,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-06",99.4304,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-07",99.63284,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-08",99.86749,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-09",100.0687,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-10",100.2166,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-11",100.437,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-12",100.6312,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-01",100.7397,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.6793,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.4963,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-04",100.2172,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-05",100.0846,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-06",100.0764,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-07",100.1432,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-08",100.1903,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-09",100.1943,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-10",100.1951,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-11",100.1481,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-12",100.1069,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-01",100.2435,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-02",100.3793,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-03",100.4117,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.3478,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.1942,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-06",100.0206,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-07",99.78598,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-08",99.27654,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-09",98.73315,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-10",98.32622,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-11",98.12291,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.9571,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-01",97.89463,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-02",97.96691,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-03",98.03703,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.10717,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-05",98.0259,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.04665,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.29346,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.46519,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-09",98.55785,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-10",98.44404,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-11",98.12076,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-12",97.94109,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-01",97.8505,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-02",97.73682,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-03",97.90056,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-04",98.19949,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-05",98.38258,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-06",98.36726,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-07",98.31827,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-08",98.45345,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-09",98.7522,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.21322,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.69975,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-12",100.0549,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.2958,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.5078,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.6423,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-04",100.6587,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-05",100.6913,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.7046,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-07",100.6058,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.4797,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.4389,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.4619,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.4336,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.4106,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.4003,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.4369,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.526,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.5684,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.6643,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.7696,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.8093,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.8604,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.8896,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.8987,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.9218,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.8584,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.6736,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.4481,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.2751,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.2365,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.2883,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.3906,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.4165,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.5081,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.7236,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.9451,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.0695,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.1405,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.1982,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.2863,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.3159,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.2789,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.2051,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.2515,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.3701,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.432,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.423,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.421,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.3951,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.4046,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.3889,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.3676,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.3512,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.3105,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.258,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.2497,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.2539,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.1729,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.0349,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.8132,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.5647,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.284,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.0219,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.90343,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.82708,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.81916,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.84805,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.88457,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-07",99.88621,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.8522,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-09",99.83504,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-10",99.86972,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-11",99.91232,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-12",99.94935,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.94209,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.81573,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.34877,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.70536,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.52248,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.62824,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.78793,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.92562,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.05612,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1973-01",105.985,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1973-02",105.8548,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1973-03",105.6827,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1973-04",105.515,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1973-05",105.3928,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1973-06",105.2542,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1973-07",105.0561,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1973-08",104.9132,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1973-09",104.765,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1973-10",104.518,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1973-11",104.1948,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1973-12",103.6491,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1974-01",102.8893,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1974-02",102.3587,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1974-03",102.1012,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1974-04",102.0266,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1974-05",101.9021,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1974-06",101.6933,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1974-07",101.4222,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1974-08",101.1111,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1974-09",100.7877,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1974-10",100.5307,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1974-11",100.5274,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1974-12",100.7999,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1975-01",101.2078,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1975-02",101.4419,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1975-03",101.413,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1975-04",101.2831,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1975-05",101.2288,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1975-06",101.3059,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1975-07",101.5034,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1975-08",101.6666,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1975-09",101.8305,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1975-10",102.057,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1975-11",102.2707,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1975-12",102.5636,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1976-01",102.9817,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1976-02",103.2318,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1976-03",103.3263,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1976-04",103.3325,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1976-05",103.2783,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1976-06",103.1462,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1976-07",102.9273,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1976-08",102.7536,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1976-09",102.5854,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1976-10",102.3853,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1976-11",102.2863,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1976-12",102.2605,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1977-01",102.2181,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1977-02",102.0336,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1977-03",101.5877,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1977-04",100.9523,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1977-05",100.5702,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1977-06",100.5631,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1977-07",100.8475,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1977-08",101.142,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1977-09",101.4796,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1977-10",101.9137,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1977-11",102.1799,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1977-12",102.3247,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1978-01",102.4389,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1978-02",102.5134,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1978-03",102.5904,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1978-04",102.6888,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1978-05",102.7269,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1978-06",102.6906,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1978-07",102.5939,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1978-08",102.5166,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1978-09",102.4343,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1978-10",102.2964,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1978-11",102.1079,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1978-12",101.8021,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1979-01",101.4289,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1979-02",101.1946,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1979-03",101.0392,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1979-04",100.8698,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1979-05",100.7167,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1979-06",100.6364,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1979-07",100.5998,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1979-08",100.5725,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1979-09",100.5507,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1979-10",100.5892,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1979-11",100.5574,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1979-12",100.3661,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1980-01",99.99996,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1980-02",99.70796,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1980-03",99.57333,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1980-04",99.53967,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1980-05",99.54564,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1980-06",99.55864,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1980-07",99.5688,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1980-08",99.57603,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1980-09",99.57979,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1980-10",99.57194,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1980-11",99.53292,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1980-12",99.43965,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1981-01",99.3045,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1981-02",99.26856,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1981-03",99.47127,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1981-04",99.8206,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1981-05",100.0561,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1981-06",100.1962,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1981-07",100.3031,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1981-08",100.3421,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1981-09",100.341,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1981-10",100.3503,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1981-11",100.445,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1981-12",100.7149,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1982-01",101.17,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1982-02",101.4707,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1982-03",101.5348,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1982-04",101.5031,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1982-05",101.409,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1982-06",101.2104,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1982-07",100.884,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1982-08",100.6237,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1982-09",100.3703,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1982-10",100.0719,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1982-11",99.93691,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1982-12",99.93587,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1983-01",99.93645,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1983-02",99.70446,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1983-03",99.16883,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1983-04",98.38805,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1983-05",97.82018,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1983-06",97.50993,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1983-07",97.39095,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1983-08",97.33044,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1983-09",97.24817,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1983-10",97.17692,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1983-11",97.07919,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1983-12",96.91843,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1984-01",96.75681,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1984-02",96.65031,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1984-03",96.54479,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1984-04",96.38242,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1984-05",96.20721,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1984-06",96.06183,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1984-07",95.89717,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1984-08",95.71771,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1984-09",95.48056,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1984-10",95.27496,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1984-11",95.29376,
